SalePrice,Id,MSSubClass,MSZon4ng,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition
0.279266769,870,60,6,80,9938,1,0,0,0,0,0,0,20,2,2,0,3,7,5,1993,1994,1,1,8,8,1,246,1,2,2,1,2,3,0,750,5,0,300,1050,1,0,1,0,1062,887,0,1949,1,0,2,1,3,1,1,8,0,1,2,1,1993,0,2,574,2,2,0,156,90,0,0,0,0,4,0,0,0,6,2010,0,0
0.103596723,871,20,6,60,6600,1,0,0,0,0,0,0,12,4,2,0,0,5,5,1962,1962,3,1,8,8,3,0,2,2,1,2,2,3,5,0,5,0,894,894,1,1,0,0,894,0,0,894,0,0,1,0,2,1,2,5,0,0,5,5,1962,2,1,308,2,2,0,0,0,0,0,0,0,4,4,0,0,8,2009,0,0
0.22996806,872,60,6,70,8750,1,0,0,0,0,0,0,5,2,2,0,3,6,5,1998,1998,1,1,14,14,1,116,2,2,2,1,2,3,0,505,5,0,299,804,1,0,1,0,804,878,0,1682,0,0,2,1,3,1,1,7,0,0,5,1,1998,1,2,523,2,2,0,0,77,0,0,0,0,4,4,0,0,6,2010,0,0
0.112623247,873,20,6,74,8892,1,0,0,0,0,2,0,12,2,2,0,0,5,7,1953,1996,1,1,16,16,3,0,1,2,4,2,2,1,5,0,5,0,105,105,1,1,1,0,910,0,0,910,0,0,1,0,3,1,1,5,0,0,5,1,1953,2,2,414,2,2,0,196,0,150,0,0,0,4,2,0,0,10,2008,0,0
0.136231079,874,40,6,60,12144,1,0,0,0,0,0,0,12,2,2,0,0,5,7,1949,1950,1,1,6,6,3,0,1,2,1,2,2,3,3,375,5,0,457,832,1,1,1,0,1036,0,232,1268,0,0,1,0,3,1,2,6,0,1,1,1,1949,2,1,288,2,2,0,0,28,0,0,0,0,4,4,2,0,9,2009,0,0
0.043882794,875,50,8,52,5720,1,0,0,0,0,0,0,17,0,2,0,1,5,6,1941,1950,1,1,15,15,3,0,2,2,1,2,2,3,5,0,5,0,676,676,1,0,1,0,676,455,0,1131,0,0,1,1,3,1,2,5,0,0,5,5,1941,2,1,200,2,2,0,26,0,0,0,0,0,4,4,0,0,8,2009,0,1
0.372971809,876,60,3,75,9000,1,0,0,0,0,0,0,21,2,2,0,3,8,5,2007,2007,1,1,5,5,3,0,1,2,2,1,2,1,0,64,5,0,1120,1184,1,0,1,0,1184,1426,0,2610,0,0,2,1,4,1,0,11,0,1,1,3,2007,0,2,550,2,2,0,208,364,0,0,0,0,4,4,0,0,8,2007,3,5
0.135189557,877,20,6,94,25286,1,0,0,2,0,0,1,11,2,2,0,0,4,5,1963,1963,1,1,6,10,3,0,2,2,2,2,2,0,1,633,5,0,431,1064,1,1,1,0,1040,0,0,1040,1,0,1,0,3,1,2,5,0,0,5,1,1963,2,2,648,2,2,0,0,0,0,0,0,0,4,4,0,0,1,2007,0,0
0.437578114,878,60,6,74,8834,1,0,0,0,0,0,0,15,2,2,0,3,9,5,2004,2005,3,1,14,14,4,216,1,2,2,0,2,3,0,1170,5,0,292,1462,1,0,1,0,1462,762,0,2224,1,0,2,1,4,1,0,10,0,1,1,1,2004,0,3,738,2,2,0,184,0,0,0,0,0,4,4,0,0,6,2009,0,0
0.157061519,879,85,6,88,11782,1,0,1,0,0,0,0,19,2,2,0,6,5,7,1961,1995,1,1,6,6,3,0,2,2,1,2,2,1,1,899,5,0,210,1109,1,2,1,0,1155,0,0,1155,1,0,1,0,3,1,1,6,2,0,5,5,1987,2,2,576,2,2,0,192,0,0,0,0,0,4,1,3,400,6,2010,0,0
0.141091515,880,20,6,0,7000,1,0,1,0,0,3,0,5,2,2,0,0,5,8,1978,2005,1,1,14,14,1,90,1,1,1,2,2,3,1,646,5,0,218,864,1,0,1,0,864,0,0,864,1,0,1,0,3,1,2,6,0,0,5,1,1978,2,1,336,2,2,0,0,0,0,0,0,0,4,2,0,0,7,2009,0,0
0.169559783,881,20,6,60,7024,1,0,0,0,0,0,0,7,2,2,0,0,5,5,2005,2006,1,1,14,14,3,0,2,2,2,0,1,3,1,980,5,0,110,1090,1,1,1,0,1090,0,0,1090,1,0,1,1,2,1,2,5,0,0,5,1,2005,0,2,450,2,2,0,0,49,0,0,0,0,4,4,0,0,6,2007,0,0
0.211915012,882,50,6,44,13758,1,0,1,0,0,3,0,23,2,2,0,1,7,5,1990,1991,1,1,6,6,1,117,1,1,1,1,2,2,4,902,5,0,254,1156,1,0,1,0,1187,530,0,1717,0,0,2,1,3,1,1,7,0,1,2,1,1990,1,2,400,2,2,0,168,36,0,0,0,0,4,4,0,0,4,2007,0,0
0.1987224,883,60,6,0,9636,1,0,1,0,0,2,0,8,2,2,0,3,6,5,1992,1993,1,1,14,14,3,0,2,2,2,1,2,3,5,0,5,0,808,808,1,1,1,0,808,785,0,1593,0,0,2,1,3,1,2,7,0,1,2,3,1993,1,2,389,2,2,0,342,40,0,0,0,0,4,1,0,0,12,2009,0,0
0.116094987,884,75,6,60,6204,1,0,0,1,0,0,0,18,2,2,0,4,4,5,1912,1950,1,1,15,15,3,0,1,2,2,2,3,3,5,0,5,0,795,795,1,2,0,0,954,795,481,2230,1,0,1,0,5,1,2,10,0,0,5,5,1997,2,1,440,2,1,0,0,188,0,0,0,0,4,4,0,0,3,2006,0,0
0.090404111,885,20,6,65,7150,1,0,0,0,0,0,0,12,2,2,0,0,5,5,1967,1967,1,1,6,6,1,60,2,2,1,2,2,3,2,432,5,0,460,892,1,2,1,0,892,0,0,892,0,0,1,0,3,1,2,5,0,0,5,1,1967,1,1,288,2,2,0,0,0,0,0,0,0,4,2,0,0,7,2009,0,0
0.408276628,886,120,3,50,5119,1,0,1,0,0,3,0,21,2,2,3,0,9,5,1999,2000,1,1,8,8,1,60,1,2,2,0,2,1,0,1238,5,0,460,1698,1,0,1,0,1709,0,0,1709,1,0,2,0,2,1,1,5,0,1,2,1,1999,0,2,506,2,2,0,97,65,0,0,0,0,4,4,0,0,1,2008,1,1
0.152895431,887,90,6,70,8393,1,0,0,0,0,2,0,12,2,2,2,0,5,5,1959,2005,1,1,8,8,1,122,2,2,1,2,2,3,4,528,5,0,1098,1626,1,0,1,0,1712,0,0,1712,0,0,2,0,4,2,2,8,0,0,5,1,2005,0,2,588,2,2,0,272,54,0,0,0,0,4,4,0,0,6,2006,0,4
0.139702819,888,50,6,59,16466,1,0,1,0,0,0,0,7,2,2,0,1,5,7,1955,1955,1,1,8,8,3,0,2,1,2,2,2,3,5,0,5,0,816,816,1,2,1,0,872,521,0,1393,0,0,1,1,3,1,2,8,0,0,5,1,1955,2,1,300,2,2,0,121,0,0,0,265,0,4,4,0,0,4,2008,0,0
0.323705041,889,20,6,95,15865,1,0,1,0,0,0,1,12,2,2,0,0,8,6,1970,1970,0,5,15,15,3,0,1,1,2,2,1,0,1,351,3,823,1043,2217,1,0,1,0,2217,0,0,2217,1,0,2,0,4,1,1,8,0,1,2,1,1970,2,2,621,2,2,0,81,207,0,0,224,0,4,4,0,0,10,2007,0,0
0.159144563,890,20,6,128,12160,1,0,0,0,0,0,0,12,1,2,0,0,6,4,1953,1953,3,1,15,15,1,90,2,2,1,2,2,3,2,1024,5,0,481,1505,1,0,1,0,1505,0,0,1505,1,0,1,0,2,1,2,6,0,1,2,1,1953,1,2,505,2,2,0,0,0,0,162,0,0,4,4,0,0,2,2009,0,0
0.122205249,891,50,6,60,8064,1,0,0,0,0,2,0,12,0,2,0,1,5,7,1949,2006,1,1,8,8,3,0,2,1,1,2,2,2,5,0,5,0,672,672,1,0,1,0,672,252,0,924,0,0,1,0,3,1,2,6,0,1,4,5,2003,2,2,576,2,2,0,0,0,0,0,0,0,4,1,3,2000,7,2007,0,0
0.191084572,892,60,6,70,11184,1,0,0,0,0,0,0,19,2,2,0,3,6,5,1978,1978,3,1,6,6,1,92,2,2,1,2,2,3,4,226,3,500,192,918,1,1,1,0,918,765,0,1683,0,0,2,1,3,1,2,7,0,1,2,1,1978,1,2,440,2,2,0,243,0,0,0,0,0,4,4,0,0,7,2009,0,0
0.166088043,893,20,6,70,8414,1,0,0,0,0,0,0,19,2,2,0,0,6,8,1963,2003,3,1,6,6,3,0,2,2,1,2,2,3,0,663,5,0,396,1059,1,2,1,0,1068,0,0,1068,0,1,1,0,3,1,2,6,0,0,5,1,1963,1,1,264,2,2,0,192,0,0,0,0,0,4,1,0,0,2,2006,0,0
0.180669351,894,20,6,0,13284,1,0,0,0,0,0,0,19,4,2,0,0,5,5,1954,1954,1,1,15,10,3,0,2,2,2,1,2,2,2,1064,5,0,319,1383,1,2,1,0,1383,0,0,1383,1,0,1,0,3,1,2,6,0,1,1,1,1954,2,1,354,2,2,0,511,116,0,0,0,0,4,0,0,0,6,2008,0,0
0.11659214,895,90,6,64,7018,1,0,0,1,0,0,0,20,2,2,2,0,5,5,1979,1979,1,1,10,10,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1535,0,0,1535,0,0,2,0,4,2,2,8,0,0,5,1,1979,2,2,400,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2009,0,3
0.145951951,896,60,6,71,7056,1,0,0,0,0,0,0,12,2,2,0,3,6,5,1963,1963,3,1,6,6,1,415,2,2,1,2,2,3,2,400,5,0,380,780,1,2,1,0,983,813,0,1796,1,0,1,1,4,1,2,8,0,1,2,1,1963,1,2,483,2,2,0,0,50,0,0,0,0,4,4,0,0,10,2008,0,0
0.099430635,897,30,8,50,8765,1,1,0,0,0,0,0,9,2,2,0,0,4,6,1936,1950,1,1,15,15,3,0,2,2,0,2,2,3,1,285,5,0,666,951,1,0,0,0,951,0,0,951,0,0,1,0,2,1,2,6,0,0,5,5,1936,2,1,327,2,2,0,0,28,0,0,0,0,4,4,0,0,4,2006,0,1
0.15005277,898,90,6,64,7018,1,0,0,0,0,0,0,20,1,2,2,3,5,5,1979,1979,1,1,10,10,3,0,2,2,3,5,5,4,6,0,6,0,0,0,1,2,1,0,1120,1120,0,2240,0,0,2,0,6,2,2,12,0,0,5,5,1979,2,2,528,2,2,0,154,0,0,0,0,0,4,4,0,0,6,2009,0,3
0.800940147,899,20,6,100,12919,1,0,1,0,0,0,0,15,2,2,0,0,9,5,2009,2010,3,1,14,14,4,760,0,2,2,0,2,0,0,2188,5,0,142,2330,1,0,1,0,2364,0,0,2364,1,0,2,1,2,1,0,11,0,2,1,1,2009,0,3,820,2,2,0,0,67,0,0,0,0,4,4,0,0,3,2010,3,5
0.139008471,900,20,6,65,6993,1,0,0,0,0,0,0,19,1,2,0,0,5,7,1961,1994,1,1,6,10,3,0,2,2,1,2,2,3,2,465,5,0,447,912,1,2,1,0,1236,0,0,1236,0,0,1,0,3,1,2,6,0,1,2,1,1961,2,1,288,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2006,0,0
0.104291071,901,20,6,0,7340,1,0,1,0,0,0,0,12,2,2,0,0,4,6,1971,1971,1,1,6,6,3,0,2,2,1,2,2,3,1,322,5,0,536,858,1,2,1,0,858,0,0,858,0,0,1,0,2,1,2,4,0,0,5,5,1979,2,1,684,2,2,0,0,0,0,0,0,0,4,4,0,0,6,2007,0,0
0.164004999,902,20,6,64,8712,1,0,1,0,0,0,0,12,2,2,0,0,5,7,1957,2000,3,1,8,8,3,0,2,1,1,2,2,2,2,860,5,0,132,992,1,2,1,0,1306,0,0,1306,1,0,1,0,2,1,2,5,0,0,5,5,1968,2,1,756,2,2,0,0,0,0,0,0,0,4,4,0,0,5,2009,0,0
0.201499792,903,60,6,63,7875,1,0,0,0,0,0,0,8,2,2,0,3,7,5,2003,2003,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,783,783,1,0,1,0,807,702,0,1509,0,0,2,1,3,1,1,8,0,1,1,1,2003,0,2,393,2,2,0,0,75,0,0,0,0,4,4,0,0,7,2006,0,0
0.284821553,904,20,6,50,14859,1,0,1,2,0,3,0,8,2,2,0,0,7,5,2006,2006,3,1,14,14,1,27,1,2,2,1,2,3,5,0,5,0,1670,1670,1,0,1,0,1670,0,0,1670,0,0,2,0,3,1,1,7,0,1,1,1,2006,1,3,690,2,2,0,144,60,0,0,0,0,4,4,0,0,8,2006,3,5
0.125815859,905,20,6,0,6173,1,0,1,0,0,0,0,19,2,2,0,0,5,6,1967,1967,1,1,6,15,1,75,2,2,1,2,2,3,0,599,5,0,277,876,1,2,1,0,902,0,0,902,0,0,1,0,3,1,2,6,0,0,5,1,1967,2,1,288,2,2,0,0,0,0,0,0,0,4,1,0,0,8,2007,0,0
0.129287599,906,20,6,80,9920,1,0,0,0,0,0,0,12,2,2,0,0,5,5,1954,1954,1,1,6,6,4,110,2,2,1,2,2,3,3,354,4,290,412,1056,1,2,1,0,1063,0,0,1063,1,0,1,0,3,1,2,6,0,0,5,1,1954,1,1,280,2,2,0,0,0,164,0,0,0,4,1,0,0,2,2010,0,0
0.305651993,907,20,6,116,13501,1,0,1,0,0,2,0,21,2,2,0,0,8,5,2006,2006,1,1,14,14,4,208,1,2,2,1,2,3,0,63,5,0,1560,1623,1,0,1,0,1636,0,0,1636,1,0,2,0,3,1,1,8,0,1,1,1,2006,1,3,865,2,2,0,0,60,0,0,0,0,4,4,0,0,6,2007,0,0
0.298708513,908,50,6,86,11500,1,0,1,0,0,0,0,6,2,2,0,1,7,7,1936,1987,1,1,3,4,3,0,1,2,1,1,2,3,3,223,5,0,794,1017,1,1,1,0,1020,1037,0,2057,0,0,1,1,3,1,1,6,0,1,1,1,1936,0,1,180,3,2,0,0,0,0,0,322,0,4,4,0,0,6,2006,0,0
0.133453687,909,20,6,0,8885,1,0,1,3,0,0,1,11,2,2,0,0,5,5,1983,1983,1,1,6,6,3,0,2,2,1,1,2,1,2,301,1,324,239,864,1,2,1,0,902,0,0,902,1,0,1,0,2,1,2,5,0,0,5,1,1983,2,2,484,2,2,0,164,0,0,0,0,0,4,1,0,0,6,2006,0,0
0.193167616,910,60,6,149,12589,1,0,2,0,0,0,0,8,2,2,0,3,6,5,2005,2005,1,1,14,14,3,0,1,2,2,1,2,3,5,0,5,0,742,742,1,0,1,0,742,742,0,1484,0,0,2,1,3,1,1,8,0,1,1,1,2005,0,2,390,2,2,0,36,24,0,0,0,0,4,4,0,0,6,2009,0,0
0.165810304,911,90,6,80,11600,1,0,0,0,0,2,0,12,1,2,2,3,5,5,1960,1960,1,1,8,8,1,361,2,2,1,2,2,3,3,443,5,0,662,1105,1,2,1,1,1105,1169,0,2274,0,0,2,0,5,2,2,12,0,0,5,5,1960,2,2,480,2,2,0,0,0,0,0,0,0,4,4,0,0,1,2010,0,0
0.150812387,912,20,6,0,9286,1,0,1,0,0,3,1,5,2,2,0,0,5,7,1977,1989,1,1,6,10,3,0,2,2,1,1,1,1,1,196,5,0,1072,1268,1,2,1,0,1268,0,0,1268,0,0,1,1,3,1,1,5,0,0,5,5,1978,2,1,252,2,2,0,173,0,0,0,0,0,4,4,0,0,10,2009,0,0
0.073739758,913,30,8,51,6120,1,0,0,0,0,0,0,3,2,2,0,0,5,7,1925,1950,1,1,8,8,3,0,2,2,0,2,2,3,3,489,5,0,279,768,1,2,0,0,1015,0,0,1015,0,0,1,0,3,1,2,6,1,0,5,5,1925,2,1,450,2,2,0,0,0,112,0,120,0,4,1,3,620,7,2006,0,1
0.152895431,914,90,5,82,6270,1,0,0,2,0,0,0,6,2,2,2,3,5,6,1949,1950,1,1,8,8,3,0,2,2,1,2,2,3,2,284,5,0,717,1001,1,2,0,1,1001,1001,0,2002,0,0,2,0,4,2,2,8,0,0,5,0,1949,2,3,871,2,2,0,0,0,0,0,0,0,4,4,0,0,8,2007,0,0
0.192796834,915,160,3,30,3000,1,2,0,0,0,0,0,21,2,2,3,3,6,5,2009,2009,1,1,14,14,4,76,1,2,2,1,2,1,0,294,5,0,318,612,1,0,1,0,612,612,0,1224,0,0,2,1,2,1,1,4,0,0,5,5,2009,1,2,528,2,2,0,0,234,0,0,0,0,4,4,0,0,6,2009,3,5
0.05568671,916,160,8,21,2001,1,0,0,0,0,0,0,10,2,2,4,3,4,5,1970,1970,1,1,5,5,1,80,2,2,1,2,2,3,5,0,5,0,546,546,1,3,1,0,546,546,0,1092,0,0,1,1,3,1,2,6,0,0,5,1,1970,2,1,286,2,2,0,0,0,0,0,0,0,4,4,0,0,1,2007,0,0
0.000570754,917,20,2,50,9000,1,0,0,0,0,0,0,9,2,2,0,0,2,3,1949,1950,1,1,0,0,3,0,2,2,1,2,2,1,2,50,5,0,430,480,1,2,0,1,480,0,0,480,1,0,0,0,1,1,2,4,0,0,5,5,1958,2,1,308,2,2,0,0,0,0,0,0,0,4,4,0,0,10,2006,0,1
0.139008471,918,20,6,0,17140,1,0,0,0,0,0,0,7,2,2,0,0,4,6,1956,1956,1,1,14,14,3,0,2,2,1,2,2,3,1,1059,5,0,75,1134,1,0,1,1,1229,0,0,1229,0,0,1,0,3,1,2,6,0,0,5,1,1956,1,1,284,2,2,0,0,0,0,0,0,0,4,4,0,0,4,2009,0,0
0.282044161,919,60,6,103,13125,1,0,1,0,0,2,0,20,2,2,0,3,7,5,1991,1991,1,1,6,6,3,0,1,2,2,0,2,2,2,48,0,634,422,1104,1,0,1,0,912,1215,0,2127,1,0,2,1,4,1,1,8,0,1,2,1,1991,1,3,833,2,2,0,72,192,224,0,0,0,4,0,0,0,11,2007,0,0
0.196639356,920,20,6,87,11029,1,0,1,0,0,2,0,12,2,2,0,0,6,8,1958,2002,3,1,8,8,3,0,0,2,1,1,2,3,1,528,2,411,245,1184,1,0,1,0,1414,0,0,1414,1,0,1,0,3,1,2,6,1,1,2,1,1990,2,2,601,2,2,0,0,51,0,0,190,0,4,4,0,0,5,2008,0,0
0.230662408,921,60,6,70,8462,1,0,1,0,0,0,0,20,2,2,0,3,6,5,1994,1994,1,1,6,6,1,105,1,1,2,1,1,3,0,814,5,0,114,928,1,0,1,0,936,785,0,1721,0,1,2,1,3,1,1,7,0,0,5,1,1994,1,2,471,2,2,0,300,87,0,0,0,0,4,4,0,0,7,2007,0,0
0.154145258,922,90,6,67,8777,1,0,0,0,0,0,0,7,1,2,2,1,5,7,1900,2003,1,1,8,8,3,0,2,2,1,2,2,3,1,1084,5,0,188,1272,1,1,1,0,1272,928,0,2200,2,0,2,2,4,2,2,9,0,0,5,6,0,3,0,0,5,5,2,0,70,0,0,0,0,4,0,0,0,9,2008,0,0
0.187598945,923,20,6,65,10237,1,0,0,0,0,0,0,8,4,2,0,0,6,5,2005,2006,1,1,14,14,3,0,1,2,2,1,2,3,0,28,5,0,1288,1316,1,0,1,0,1316,0,0,1316,0,0,2,0,3,1,1,6,0,1,1,1,2005,0,2,397,2,2,0,100,0,0,23,0,0,4,4,0,0,10,2006,3,5
0.21955284,924,120,6,50,8012,1,0,0,0,0,0,0,20,2,2,3,0,6,5,1993,1994,1,1,10,10,3,0,1,2,2,1,2,3,4,165,0,841,598,1604,1,0,1,0,1617,0,0,1617,1,0,2,0,2,1,1,5,0,1,3,1,1993,1,2,533,2,2,0,0,69,0,0,0,0,4,4,0,0,7,2008,0,0
0.239688932,925,20,6,79,10240,1,0,0,0,0,0,0,16,2,2,0,0,6,6,1980,1980,1,1,10,10,1,157,2,1,1,1,2,3,2,625,4,1061,0,1686,1,2,1,0,1686,0,0,1686,1,0,2,0,3,1,2,7,0,1,2,1,1980,2,2,612,2,2,0,384,131,0,0,0,0,4,4,0,0,5,2006,0,0
0.194556312,926,20,6,0,15611,1,0,1,0,0,2,0,16,2,2,0,0,5,6,1977,1977,1,1,14,14,3,0,2,2,2,1,2,1,1,767,4,93,266,1126,1,2,1,0,1126,0,0,1126,0,1,2,0,3,1,0,6,0,0,5,1,1977,1,2,540,2,2,0,180,0,0,0,0,0,4,4,0,0,3,2008,0,1
0.347312873,927,60,6,93,11999,1,0,0,0,0,0,0,15,2,2,0,3,8,5,2003,2004,3,1,14,14,1,340,1,2,2,1,2,3,5,0,5,0,1181,1181,1,0,1,0,1234,1140,0,2374,0,0,2,1,4,1,0,10,0,1,1,3,2003,0,3,656,2,2,0,104,100,0,0,0,0,4,4,0,0,5,2007,0,0
0.195945008,928,60,6,0,9900,1,0,0,0,0,0,0,16,1,2,0,3,7,5,1968,1968,1,1,8,8,1,342,2,2,1,2,2,3,2,552,5,0,280,832,1,1,1,0,1098,880,0,1978,0,0,2,1,4,1,2,9,0,1,1,1,1968,1,2,486,2,2,0,0,43,0,0,0,0,4,0,0,0,4,2008,0,0
0.279961117,929,20,6,0,11838,1,0,0,0,0,0,0,5,2,2,0,0,8,5,2001,2001,3,1,14,14,3,0,1,2,2,1,2,1,5,0,5,0,1753,1753,1,0,1,0,1788,0,0,1788,0,0,2,0,3,1,0,7,0,1,2,1,2001,1,2,522,2,2,0,202,151,0,0,0,0,4,4,0,0,6,2009,0,0
0.259825024,930,60,6,0,13006,1,0,1,0,0,2,0,8,2,2,0,3,7,5,1997,1997,1,1,6,6,1,285,2,2,2,1,2,3,5,0,5,0,964,964,1,1,1,0,993,1243,0,2236,0,0,2,1,4,1,1,8,0,1,2,3,1997,0,2,642,2,2,0,0,0,0,0,0,0,4,4,0,0,11,2006,0,0
0.230662408,931,20,6,73,8925,1,0,1,2,0,0,0,23,2,2,0,0,8,5,2007,2007,1,1,14,14,3,0,1,2,2,1,2,1,0,16,5,0,1450,1466,1,0,1,0,1466,0,0,1466,0,0,2,0,3,1,1,7,0,0,5,1,2007,0,3,610,2,2,0,100,18,0,0,0,0,4,4,0,0,7,2009,0,0
0.114706291,932,20,6,70,9100,1,0,0,0,0,0,0,12,2,2,0,0,5,6,1965,1965,1,1,14,14,3,0,2,2,1,2,2,3,2,338,3,466,121,925,1,0,1,0,925,0,0,925,0,1,1,0,2,1,2,5,0,0,5,5,1965,2,1,429,2,2,0,0,0,0,0,0,0,4,2,0,0,7,2009,0,0
0.395917234,933,20,6,84,11670,1,0,1,0,0,2,0,21,3,2,0,0,9,5,2006,2006,3,1,14,7,4,302,0,2,2,0,1,3,5,0,5,0,1905,1905,1,0,1,0,1905,0,0,1905,0,0,2,0,3,1,0,8,0,1,1,1,2006,0,3,788,2,2,0,0,191,0,0,0,0,4,4,0,0,3,2007,0,0
0.215386752,934,20,6,63,8487,1,0,0,0,0,1,0,5,2,2,0,0,7,5,2004,2004,1,1,14,14,1,210,1,2,2,1,2,1,0,20,5,0,1480,1500,1,0,1,0,1500,0,0,1500,0,0,2,0,3,1,1,6,0,0,5,1,2004,1,2,570,2,2,0,192,36,0,0,0,0,4,4,0,0,8,2009,0,0
0.287598945,935,20,6,313,27650,1,0,2,2,0,0,1,12,5,2,0,0,7,7,1960,2007,0,5,15,15,3,0,2,2,1,1,2,0,0,425,5,0,160,585,1,0,1,0,2069,0,0,2069,1,0,2,0,4,1,1,9,0,1,1,1,1960,1,2,505,2,2,0,0,0,0,0,0,0,4,4,0,0,11,2008,0,0
0.062491321,936,30,6,52,5825,1,0,1,0,0,0,0,3,2,2,0,0,4,5,1926,1953,1,1,8,8,1,108,2,1,2,3,2,2,5,0,5,0,600,600,1,1,1,0,747,0,0,747,0,0,1,0,1,1,2,5,0,0,5,5,1953,2,2,528,2,2,0,0,0,32,0,0,0,4,4,0,0,6,2006,0,0
0.208304402,937,20,6,67,10083,1,0,0,0,0,0,0,20,2,2,0,0,7,5,2003,2003,1,1,14,14,5,-1,1,2,2,1,2,3,0,833,5,0,343,1176,1,0,1,0,1200,0,0,1200,1,0,2,0,2,1,1,5,0,0,5,1,2003,1,2,555,2,2,0,0,41,0,0,0,0,4,4,0,0,8,2009,0,0
0.302874601,938,60,6,75,9675,1,0,0,0,0,0,0,21,2,2,0,3,7,5,2005,2005,1,1,14,14,3,0,1,2,2,1,2,2,0,341,5,0,772,1113,1,0,1,0,1113,858,0,1971,0,0,2,1,3,1,1,8,0,1,1,1,2005,1,2,689,2,2,0,0,48,0,0,0,0,4,4,0,0,2,2009,0,0
0.284542425,939,60,6,73,8760,1,0,0,0,0,0,0,5,2,2,0,3,7,5,2006,2006,1,1,14,14,3,0,1,2,2,1,1,2,0,464,5,0,927,1391,1,0,1,0,1391,571,0,1962,0,0,2,1,3,1,1,7,0,0,5,1,2006,1,3,868,2,2,0,0,90,0,0,0,0,4,4,0,0,8,2006,3,5
0.290931815,940,70,6,0,24090,1,0,0,0,0,0,0,4,2,2,0,3,7,7,1940,1950,1,1,8,8,3,0,2,1,1,2,2,2,5,0,5,0,1032,1032,1,0,1,0,1207,1196,0,2403,0,0,2,0,4,1,2,10,0,2,2,1,1940,2,1,349,2,2,0,56,0,318,0,0,0,4,4,0,0,6,2010,4,0
0.161088738,941,90,6,55,12640,1,0,1,0,0,0,0,11,2,2,2,0,6,5,1976,1976,1,1,10,10,3,0,2,2,1,2,2,0,3,936,4,396,396,1728,1,2,1,0,1728,0,0,1728,0,0,2,0,4,2,2,8,0,0,5,1,1976,2,2,574,2,2,0,40,0,0,0,0,0,4,4,0,0,7,2006,0,0
0.248715456,942,60,6,0,8755,1,0,1,0,0,1,0,8,3,2,0,3,7,5,1999,1999,1,1,14,14,1,298,1,2,2,1,2,3,1,772,5,0,220,992,1,0,1,0,1022,1038,0,2060,1,0,2,1,3,1,1,8,0,1,2,3,1999,1,2,390,2,2,0,0,0,0,168,0,0,4,0,0,0,6,2009,0,0
0.159838911,943,90,6,42,7711,1,0,1,0,0,0,0,7,2,2,2,0,4,3,1977,1977,1,1,8,8,3,0,2,2,2,1,2,0,0,1440,5,0,0,1440,1,2,1,0,1440,0,0,1440,2,0,2,0,4,2,2,8,0,0,5,6,0,3,0,0,5,5,2,321,0,0,0,0,0,4,4,0,0,8,2007,9,1
0.150118039,944,90,6,100,25000,1,0,0,3,0,0,0,11,2,2,2,0,5,4,1967,1967,1,1,6,10,3,0,2,2,1,2,2,1,5,0,5,0,1632,1632,1,2,1,0,1632,0,0,1632,0,0,2,0,4,2,2,8,0,0,5,1,1967,2,2,576,2,2,1,0,0,0,0,0,0,4,4,0,0,6,2007,0,0
0.142480211,945,20,6,0,14375,1,0,1,0,2,3,0,23,2,2,0,7,6,6,1958,1958,1,1,6,6,1,541,2,2,1,2,2,3,0,111,3,354,354,819,1,1,1,1,1344,0,0,1344,0,1,1,0,3,1,1,7,0,1,1,2,1958,1,2,525,2,2,0,0,118,0,0,233,0,4,4,0,0,1,2009,4,1
0.124982641,946,50,8,98,8820,1,0,0,0,0,2,0,17,2,2,0,1,5,6,1890,1996,3,1,14,14,3,0,2,2,0,2,2,3,4,1088,5,0,0,1088,1,2,1,0,1188,561,120,1869,0,0,1,0,2,1,2,7,0,0,5,5,1963,2,2,456,2,2,0,48,0,244,0,0,0,4,3,0,0,9,2009,0,0
