BEDROOMS,BATHROOMS,SQFT_LIVING,SQFT_LOT,FLOORS,WATERFRONT,VIEW,CONDITION,GRADE,SQFT_ABOVE,SQFT_BASEMENT,YR_BUILT,YR_RENOVATED,ZIPCODE,LAT,LONG,SQFT_LIVING15,SQFT_LOT15,PRICE
0.0909091,0.333333,0.204451,0.00428933,0.4,0,0,0.5,0.636364,0.271218,0,0.8,0,0.010101,0.179027,0.171092,0.334212,0.00712194,0.281
0.0909091,0.3,0.251739,0.0081819,0.4,0,0,0.5,0.636364,0.333948,0,0.686957,0,0.207071,0.365774,0.348007,0.512195,0.00614325,0.27
0.0909091,0.133333,0.166898,0.0046758,0,0,0,0.75,0.454545,0.221402,0,0.547826,0,0.111111,0.241436,0.12375,0.176005,0.00898169,0.20595
0.0606061,0.133333,0.0806676,0.00295607,0,0,0,0.5,0.454545,0.107011,0,0.434783,0.99603,0.631313,0.585654,0.12043,0.129862,0.00522544,0.31
0.0909091,0.233333,0.13491,0.000358,0.4,0,0,0.5,0.636364,0.178967,0,0.895652,0,0.141414,0.630048,0.426912,0.222149,0.00112458,0.35
0.121212,0.266667,0.325452,0.00966478,0.4,0,0,0.75,0.636364,0.431734,0,0.46087,0,0.0151515,0.777064,0.249167,0.499011,0.0164839,0.8435
0.121212,0.266667,0.230876,0.00196082,0,0,0,0.75,0.454545,0.160517,0.290441,0.0695652,0,0.590909,0.613321,0.207642,0.290266,0.00356786,0.37
0.121212,0.266667,0.265647,0.0043493,0,0,0,0.5,0.545455,0.149446,0.404412,0.686957,0,0.287879,0.495579,0.28156,0.305647,0.00809719,0.279
0.0909091,0.233333,0.182197,0.189693,0,0,0,0.75,0.545455,0.241697,0,0.521739,0,0.287879,0.413382,0.364616,0.30345,0.103623,0.408
0.0909091,0.133333,0.130737,0.00550023,0,0,0,0.5,0.545455,0.173432,0,0.452174,0,0.590909,0.642436,0.191857,0.244122,0.00683362,0.392
0.0606061,0.133333,0.102921,0.00271377,0,0,0,1,0.454545,0.136531,0,0.147826,0,0.535354,0.808431,0.129567,0.252911,0.0049957,0.455
0.0606061,0.2,0.104312,0.050083,0,0,0,0.75,0.545455,0.107011,0.0625,0.565217,0,0.348485,0.428342,0.0631202,0.299055,0.0863168,0.31
0.0909091,0.4,0.27121,0.00667297,0.4,0,0,0.5,0.545455,0.359779,0,0.373913,0.995037,0.893939,0.53515,0.227571,0.274885,0.00931481,0.3235
0.0909091,0.133333,0.182197,0.00240423,0,0,0.5,0.5,0.454545,0.0940959,0.294118,0.382609,0,0.631313,0.663826,0.117109,0.272687,0.00615933,0.3645
0.121212,0.266667,0.264256,0.00843147,0,0,0,0.75,0.545455,0.164207,0.371324,0.669565,0,0,0.18385,0.190197,0.386948,0.0158383,0.28
0.0909091,0.233333,0.223783,0.00654516,0.4,0,0,0.5,0.545455,0.296863,0,0.373913,0.995037,0.99495,0.390545,0.18189,0.351791,0.0112607,0.2899
0.0909091,0.133333,0.21975,0.00138536,0.2,0,0,0.75,0.545455,0.238007,0.106618,0.234783,0,0.535354,0.822746,0.133718,0.272687,0.00442135,0.585
0.0909091,0.333333,0.200278,0.00371508,0,0,0,0.75,0.545455,0.197417,0.136029,0.782609,0,0.207071,0.326363,0.357975,0.292463,0.00736317,0.269
0.0909091,0.3,0.218359,0.00526399,0.4,0,0,0.5,0.545455,0.289668,0,0.817391,0,0.186869,0.370756,0.406147,0.248517,0.00854633,0.28
0.0909091,0.233333,0.229485,0.00513678,0,0,0,0.5,0.545455,0.184502,0.238971,0.565217,0,0.272727,0.450701,0.274083,0.329818,0.00972834,0.287
0.0606061,0.133333,0.0528512,0.00279858,0,0,0,0.5,0.454545,0.0701107,0,0.226087,0,0.631313,0.615732,0.12292,0.0990991,0.00515652,0.183
0.0909091,0.133333,0.212796,0.00461705,0,0,0,0.5,0.545455,0.138376,0.286765,0.530435,0,0.843434,0.561528,0.168601,0.312239,0.00860491,0.309
0.121212,0.333333,0.489569,0.00791052,0.4,0,0,0.5,0.818182,0.649446,0,0.895652,0,0.030303,0.7153,0.303986,0.63964,0.00990065,0.92
0.151515,0.3,0.246175,0.00259262,0.6,0,0,0.5,0.636364,0.326568,0,0.0608696,0,0.525253,0.810842,0.196844,0.294661,0.00476596,0.815241
0.0909091,0.233333,0.171071,0.00407793,0,0,0,0.5,0.545455,0.156827,0.139706,0.652174,0,0.358586,0.932769,0.285711,0.332015,0.00823503,0.405
0.151515,0.466667,0.439499,0.0112428,0.4,0,0.75,0.5,0.727273,0.583026,0,0.878261,0,0.106061,0.0907194,0.426912,0.477038,0.0187881,0.525
0.0606061,0.133333,0.0751043,0.00213528,0,0,0,0.5,0.454545,0.099631,0,0.373913,0,0.530303,0.600614,0.139535,0.154032,0.00398025,0.15
0.121212,0.233333,0.22114,0.00550023,0,0,0,1,0.545455,0.134686,0.316176,0.4,0,0,0.172757,0.197674,0.255109,0.0157935,0.24
0.121212,0.3,0.265647,0.00649973,0.2,0,0,1,0.545455,0.186347,0.330882,0.173913,0,0.161616,0.850253,0.264121,0.422105,0.0116742,0.698
0.0909091,0.266667,0.210014,0.006318,0,0,0,0.75,0.636364,0.278598,0,0.713043,0,0.0252525,0.645166,0.295678,0.439684,0.0122325,0.44
0.0909091,0.133333,0.126565,0.00725692,0.2,0,0,0.5,0.454545,0.167897,0,0.313043,0,0.99495,0.41869,0.157804,0.176005,0.00786745,0.204
0.0909091,0.266667,0.268428,0.00370781,0,0,0.5,0.75,0.545455,0.171587,0.367647,0.408696,0,1,0.782856,0.108802,0.307844,0.00602953,0.875
0.0909091,0.2,0.151599,0.0024109,0,0,0,1,0.545455,0.201107,0,0.521739,0,0.19697,0.692781,0.223421,0.261701,0.0095905,0.65
0.0909091,0.133333,0.190542,0.00503926,0,0,0,0.75,0.545455,0.252768,0,0.408696,0,0.777778,0.953195,0.18189,0.182597,0.00986159,0.3925
0.121212,0.133333,0.282337,0.00210802,0.2,0,0,0.5,0.454545,0.188192,0.371324,0.182609,0,0.722222,0.670907,0.171928,0.296858,0.003847,0.4
0.0909091,0.3,0.349096,0.0101645,0,0,0,0.75,0.636364,0.208487,0.507353,0.617391,0,0.0252525,0.668655,0.324751,0.382553,0.0137833,0.653
0.121212,0.133333,0.127955,0.00196264,0.2,0,0,0.5,0.454545,0.169742,0,0,0,0.515152,0.854591,0.145346,0.250714,0.00361726,0.452
0.121212,0.333333,0.283866,0.00200262,0.4,0,0,0.5,0.636364,0.376568,0,0.930435,0,0.287879,0.464053,0.2799,0.448693,0.00364712,0.345
0.121212,0.233333,0.212796,0.00388287,0,0,0.5,0.75,0.545455,0.190037,0.183824,0.452174,0,0.893939,0.562006,0.230068,0.312239,0.00709208,0.35
0.121212,0.333333,0.357441,0.00306269,0.4,0,0,0.5,0.636364,0.47417,0,0.904348,0,0.136364,0.947563,0.245016,0.415513,0.0115054,0.65
0.151515,0.4,0.342142,0.00198687,0.2,0,0,1,0.545455,0.269373,0.367647,0.226087,0,0.575758,0.850253,0.171092,0.329818,0.00361726,0.525
0.151515,0.4,0.342142,0.00198687,0.2,0,0,1,0.545455,0.269373,0.367647,0.226087,0,0.575758,0.850253,0.171092,0.329818,0.00361726,0.84
0.121212,0.266667,0.183588,0.00371326,0,0,0,0.5,0.545455,0.243542,0,0.773913,0,0.111111,0.245455,0.133718,0.343002,0.00689105,0.25995
0.151515,0.466667,0.482615,0.00586793,0.4,0,0,0.5,0.818182,0.527675,0.224265,0.6,0,0.19697,0.650799,0.244186,0.692375,0.0131721,0.998
0.0909091,0.2,0.114047,0.000381624,0.4,0,0,0.5,0.636364,0.119926,0.0625,0.930435,0,0.722222,0.702911,0.176909,0.215557,0.00126357,0.1905
0.0909091,0.3,0.315716,0.0706647,0,0,0,0.75,0.727273,0.182657,0.470588,0.669565,0,0.131313,0.49799,0.403656,0.518787,0.0648005,0.465
0.0909091,0.133333,0.107093,0.00417909,0,0,0.5,0.75,0.454545,0.142066,0,0.0521739,0,0.888889,0.989704,0.105481,0.39354,0.00609041,0.37
0.181818,0.6,0.350487,0.00647792,0,0,0,0.5,0.636364,0.317343,0.294118,0.504348,0,0.151515,0.399871,0.267442,0.338607,0.0088427,0.29
0.0909091,0.233333,0.151599,0.00246541,0,0,0,0.25,0.545455,0.118081,0.165441,0.434783,0,0.575758,0.849609,0.187707,0.202373,0.0046419,0.35
0.0909091,0.233333,0.151599,0.00246541,0,0,0,0.25,0.545455,0.118081,0.165441,0.434783,0,0.575758,0.849609,0.187707,0.202373,0.0046419,0.74
0.0909091,0.233333,0.315716,0.00477333,0,0,0,0.5,0.545455,0.309963,0.216912,0.513043,0,0.050505,0.982629,0.267442,0.345199,0.00890128,0.46
0.0909091,0.133333,0.100139,0.00622714,0,0,0,0.75,0.545455,0.132841,0,0.626087,0,0.222222,0.470324,0.6196,0.21336,0.0101649,0.29
0.0909091,0.2,0.208623,0.138478,0.4,0,0.75,0.5,0.545455,0.276753,0,0.756522,0,0.106061,0.120638,0.423585,0.345199,0.248437,0.475
0.0909091,0.333333,0.182197,0.00103644,0.4,0,0,0.5,0.545455,0.241697,0,0.895652,0,0,0.282295,0.190197,0.263898,0.00265465,0.214
0.0606061,0.133333,0.0862309,0.00317354,0,0,0,0.5,0.454545,0.114391,0,0.443478,0,0.626263,0.899794,0.195184,0.246319,0.00788813,0.455
0.0909091,0.333333,0.306954,0.00235032,0.4,0,0,0.5,0.636364,0.407196,0,0.930435,0,0,0.211358,0.196014,0.447154,0.00430648,0.275
0.0909091,0.2,0.210014,0.00707277,0,0,0,0.75,0.545455,0.278598,0,0.573913,0,0.111111,0.284866,0.144516,0.239728,0.0127265,0.305
0.151515,0.333333,0.317107,0.0371538,0,0,0,0.75,0.545455,0.217712,0.404412,0.704348,0,0.459596,0.233876,0.34053,0.349593,0.0562944,0.449
0.0909091,0.333333,0.143255,0.00230186,0,0,0,0.5,0.454545,0.0682657,0.242647,0.156522,0,0.530303,0.606081,0.142855,0.173808,0.00407674,0.366
0.0909091,0.333333,0.191933,0.00276829,0.4,0,0,0.5,0.545455,0.254613,0,0.895652,0,0.277778,0.521154,0.28156,0.474841,0.00482454,0.348
0.121212,0.333333,0.349096,0.0126299,0.4,0,0,0.5,0.636364,0.4631,0,0.895652,0,0.136364,0.997429,0.226741,0.325423,0.00997646,0.515
0.121212,0.333333,0.426982,0.00668024,0.4,0,0,0.5,0.727273,0.566421,0,0.765217,0,0.161616,0.800227,0.2799,0.659415,0.0154385,0.95
0.0909091,0.333333,0.319889,0.0127051,0.4,0,0,0.75,0.636364,0.424354,0,0.791304,0,0.368687,0.73669,0.3804,0.481433,0.0115663,0.815
0.0909091,0.4,0.172462,0.000976473,0.4,0,0,0.5,0.636364,0.228782,0,0.808696,0,0.186869,0.351778,0.384551,0.248517,0.0031394,0.19995
0.0909091,0.266667,0.144645,0.0045916,0,0,0,0.75,0.545455,0.191882,0,0.6,0,0.166667,0.915558,0.285711,0.261701,0.00855667,0.386
0.0909091,0.3,0.260083,0.00450922,0.4,0,0,0.5,0.636364,0.345018,0,0.791304,0,0.207071,0.331836,0.369603,0.351791,0.00840045,0.273
0.121212,0.333333,0.214186,0.0035376,0.4,0,0,0.5,0.636364,0.284133,0,0.817391,0,0.151515,0.42223,0.28156,0.314436,0.00682902,0.284
0.0909091,0.133333,0.164117,0.00448863,0,0,0,0.5,0.545455,0.143911,0.147059,0.434783,0,0.888889,0.877276,0.125417,0.228741,0.00855667,0.39995
0.0909091,0.233333,0.119611,0.00357576,0,0,0,0.5,0.363636,0.0553506,0.205882,0.234783,0,0.575758,0.870839,0.184386,0.165019,0.00886337,0.285
0.0909091,0.333333,0.208623,0.00359332,0.4,0,0,0.5,0.545455,0.276753,0,0.904348,0,0.186869,0.367062,0.396179,0.266095,0.00338752,0.315
0.0909091,0.133333,0.196106,0.0043493,0,0,0,0.5,0.545455,0.153137,0.213235,0.521739,0,0.843434,0.571818,0.166941,0.285871,0.00936076,0.25
0.121212,0.266667,0.18637,0.00429963,0.2,0,0,0.5,0.545455,0.247232,0,0.582609,0,0.99495,0.337622,0.167771,0.202373,0.00933089,0.29
0.121212,0.333333,0.435327,0.0181059,0.4,0,0,0.5,0.727273,0.577491,0,0.765217,0,0.383838,0.995018,0.357975,0.558339,0.0519959,0.725
0.0909091,0.266667,0.189152,0.00552507,0.2,0,0,0.5,0.545455,0.250923,0,0.721739,0,0.166667,0.898506,0.239199,0.338607,0.00694964,0.41
0.121212,0.333333,0.350487,0.0312217,0.2,0,0,0.75,0.727273,0.464945,0,0.765217,0,0.373737,0.704844,0.406977,0.644034,0.056438,0.855
0.121212,0.333333,0.336579,0.00460796,0.4,0,0,0.5,0.636364,0.446494,0,0.817391,0,0.186869,0.358859,0.404486,0.466051,0.00894263,0.3999
0.121212,0.333333,0.421419,0.00689407,0.4,0,0,1,0.727273,0.435424,0.246324,0.669565,0,0.0252525,0.640344,0.298169,0.505603,0.0120189,0.8526
0.0606061,0.133333,0.0598053,0.00351397,0,0,0,0.5,0.454545,0.0793358,0,0.347826,0,0.590909,0.635515,0.191027,0.11448,0.00578141,0.235
0.0606061,0.133333,0.0890125,0.0073926,0,0,0,0.75,0.454545,0.118081,0,0.104348,0,0.0656566,0.805535,0.506647,0.184795,0.024326,0.23095
0.0909091,0.3,0.166898,0.00496838,0.4,0,0,0.5,0.545455,0.221402,0,0.843478,0,0.146465,0.336015,0.27741,0.244122,0.00851187,0.23
0.0909091,0.333333,0.194715,0.000659665,0.4,0,0,0.5,0.636364,0.158672,0.198529,0.991304,0,0.141414,0.637288,0.432723,0.283674,0.00138878,0.404763
0.0909091,0.333333,0.198887,0.00174881,0.4,0,0,0.5,0.545455,0.263838,0,0.8,0,0.151515,0.398104,0.274913,0.290266,0.00316582,0.245
0.0909091,0.2,0.11822,0.00483391,0,0,0,0.75,0.545455,0.156827,0,0.556522,0,0.106061,0.0858966,0.426912,0.263898,0.00901615,0.188
0.121212,0.333333,0.276773,0.00405794,0.4,0,0,0.75,0.636364,0.367159,0,0.756522,0,0.141414,0.669133,0.413618,0.404526,0.00783414,0.6261
0.0909091,0.133333,0.112656,0.00215648,0,0,0,0.75,0.545455,0.112546,0.0735294,0.252174,0,0.515152,0.854591,0.139535,0.169413,0.00393889,0.42875
0.121212,0.3,0.210014,0.00490841,0,0,0,0.75,0.636364,0.197417,0.161765,0.695652,0,0.161616,0.862316,0.27824,0.433092,0.00915744,0.522
0.121212,0.333333,0.307371,0.00479393,0.4,0,0,0.75,0.636364,0.407749,0,0.765217,0,0.257576,0.861512,0.347177,0.329818,0.00859228,0.684
0.030303,0.133333,0.229485,0.00350125,0,0,0.75,0.5,0.636364,0.304428,0,0.547826,0,0.580808,0.67927,0.098834,0.474841,0.00648901,0.611206
0.0606061,0.133333,0.137691,0.00286521,0,0,0,0.75,0.545455,0.156827,0.0514706,0.365217,0,0.631313,0.594981,0.117939,0.143045,0.00528287,0.35
0.121212,0.333333,0.488178,0.0130291,0.4,0,0,0.5,0.727273,0.647601,0,0.808696,0,0.262626,0.832398,0.409467,0.608877,0.0279456,0.894
0.0606061,0.133333,0.0890125,0.00293669,0,0,0,0.75,0.545455,0.118081,0,0.46087,0,0.575758,0.867464,0.202655,0.301252,0.0061444,0.42
0.151515,0.266667,0.228095,0.00558928,0,0,0,0.75,0.545455,0.134686,0.334559,0.53913,0,0.136364,0.994692,0.235879,0.36058,0.0100155,0.4
0.0909091,0.4,0.374131,0.0166461,0,0,0,0.5,0.818182,0.282288,0.426471,0.704348,0,0.257576,0.926332,0.315614,0.477038,0.0319902,0.675
0.121212,0.333333,0.349096,0.00483027,0.4,0,0,0.5,0.636364,0.4631,0,0.904348,0,0.186869,0.315588,0.423585,0.734124,0.00900926,0.426
0.121212,0.3,0.403338,0.00670992,0.4,0,0,0.5,0.818182,0.370849,0.327206,0.730435,0,0.368687,0.766289,0.398669,0.569325,0.0115192,0.75
0.0909091,0.233333,0.197497,0.00622714,0,0,0,0.75,0.545455,0.261993,0,0.504348,0,0.136364,0.938076,0.230898,0.32762,0.0116582,0.368
0.0909091,0.133333,0.235049,0.00359211,0,0,0,0.75,0.454545,0.153137,0.316176,0.434783,0,0.530303,0.600288,0.135378,0.171611,0.00517949,0.342
0.0909091,0.233333,0.225313,0.00259262,0,0,0,0.5,0.545455,0.145756,0.305147,0.513043,0,0.515152,0.850087,0.155313,0.296858,0.00476596,0.7
0.181818,0.5,0.399166,0.00271377,0.4,0,0,0.5,0.636364,0.52952,0,0.773913,0,0.535354,0.83465,0.112122,0.294661,0.0049957,0.84875
0.0909091,0.266667,0.180807,0.00283492,0,0,0,0.5,0.545455,0.190037,0.0992647,0.33913,0,0.515152,0.853309,0.147836,0.268293,0.005168,0.72
0.121212,0.3,0.222531,0.00486359,0,0,0,0.5,0.636364,0.295203,0,0.582609,0,0.0353535,0.767093,0.333889,0.338607,0.00753433,0.525
0.0909091,0.366667,0.307371,0.0210348,0,0,0,0.5,0.545455,0.238007,0.338235,0.869565,0,0.207071,0.298377,0.333889,0.364975,0.175883,0.3979
0.0909091,0.266667,0.201669,0.0105886,0,0,0,0.5,0.545455,0.173432,0.1875,0.773913,0,0.136364,0.93904,0.230068,0.294661,0.0121751,0.405
0.0909091,0.266667,0.109875,0.00686681,0,0,0,1,0.545455,0.145756,0,0.747826,0,0.161616,0.867943,0.285711,0.1804,0.00987423,0.3928
0.0909091,0.2,0.200278,0.00440988,0,0,0,0.5,0.545455,0.191882,0.147059,0.504348,0,0.666667,0.933892,0.151163,0.30345,0.00879675,0.394999
0.0909091,0.333333,0.30459,0.00338737,0.4,0,0,0.5,0.545455,0.404059,0,0.904348,0,0.287879,0.454886,0.336379,0.619864,0.0069795,0.34
0.0909091,0.3,0.161335,0.000560321,0.4,0,0,0.5,0.545455,0.127306,0.172794,0.913043,0,0.611111,0.74393,0.181059,0.244122,0.000825916,0.4825
0.121212,0.333333,0.342142,0.00583885,0.4,0,0,0.5,0.818182,0.453875,0,0.791304,0,0.0252525,0.622003,0.318934,0.60668,0.0109218,0.8125
0.0909091,0.333333,0.351878,0.00586853,0,0,0.25,0.75,0.636364,0.206642,0.518382,0.469565,0,0.136364,0.973137,0.215113,0.250714,0.0115249,0.45
0.0909091,0.233333,0.214186,0.0163238,0,0,0,0.5,0.545455,0.284133,0,0.469565,0,0.136364,0.99646,0.237539,0.321028,0.010946,0.398
0.0606061,0.266667,0.187761,0.00151499,0,0,0.5,0.5,0.545455,0.101476,0.294118,0.513043,0,0.535354,0.820494,0.133718,0.30345,0.00442135,0.54
0.121212,0.266667,0.198887,0.00299969,0,0,0,0.5,0.454545,0.105166,0.316176,0.2,0,0.590909,0.601577,0.191857,0.290266,0.00576533,0.275
0.151515,0.266667,0.360223,0.00695404,0.4,0,0,0.5,0.636364,0.47786,0,0.182609,0,0.722222,0.691977,0.186047,0.290266,0.0049957,0.78
0.0909091,0.2,0.129346,0.00474001,0.2,0,0,0.5,0.545455,0.171587,0,0.269565,0,0.893939,0.559595,0.210132,0.325423,0.0109333,0.225
0.0909091,0.4,0.176634,0.00104795,0.4,0,0,0.5,0.727273,0.234317,0,0.947826,0,0.515152,0.863764,0.154483,0.266095,0.00442135,0.503045
0.0606061,0.266667,0.111266,0.000507015,0.4,0,0,0.5,0.545455,0.147601,0,0.782609,0,0.136364,0.959791,0.228401,0.149198,0.000766183,0.249
0.121212,0.133333,0.11822,0.00328318,0,0,0.5,0.5,0.545455,0.156827,0,0.13913,0,0.515152,0.842209,0.137045,0.27049,0.003847,0.56995
0.0606061,0.3,0.104312,0.00051913,0.4,0,0,0.5,0.636364,0.138376,0,0.895652,0,0.525253,0.825642,0.199335,0.190068,0.00142554,0.45
0.121212,0.333333,0.280946,0.00184755,0.2,0,0,0.5,0.545455,0.221402,0.301471,0.234783,0.999504,0.515152,0.857328,0.142855,0.259503,0.00276722,0.7
0.0909091,0.333333,0.180807,0.00216496,0.4,0,0,0.5,0.545455,0.239852,0,0.791304,0,0.611111,0.730419,0.187707,0.338607,0.0037597,0.454
0.0909091,0.233333,0.1363,0.00523976,0,0,0,0.5,0.545455,0.180812,0,0.6,0,0.257576,0.827894,0.305646,0.285871,0.00901615,0.555
0.0909091,0.2,0.132128,0.00283492,0,0,0,1,0.454545,0.175277,0,0.608696,0,0.207071,0.341648,0.365446,0.145243,0.00522544,0.214
0.0909091,0.333333,0.267038,0.00490781,0.4,0,0,0.5,0.636364,0.354244,0,0.765217,0,0.141414,0.668489,0.414454,0.4265,0.00751365,0.59
0.0909091,0.233333,0.285118,0.0310848,0.2,0,0,0.5,0.636364,0.225092,0.305147,0.678261,0,0.131313,0.528713,0.40199,0.364975,0.0883178,0.4599
0.0909091,0.2,0.157163,0.00271377,0,0,0,0.5,0.545455,0.116236,0.183824,0.756522,0,0.99495,0.423519,0.156974,0.219952,0.00786745,0.205
0.0909091,0.233333,0.158554,0.00565591,0,0,0.5,0.75,0.545455,0.156827,0.106618,0.695652,0,0.222222,0.547691,0.62126,0.200176,0.0106014,0.39
0.0909091,0.366667,0.303199,0.00581825,0.4,0,0,0.5,0.636364,0.402214,0,0.521739,0.998511,0.19697,0.658199,0.245846,0.415513,0.0108828,0.9705
0.0909091,0.333333,0.292072,0.00882218,0.4,0,0,0.5,0.636364,0.387454,0,0.869565,0,0.0454545,0.294358,0.391198,0.318831,0.0193476,0.79
0.0909091,0.133333,0.115438,0.00609145,0,0,0,0.75,0.545455,0.153137,0,0.6,0,0.383838,0.96767,0.371263,0.197978,0.0107392,0.32
0.0909091,0.3,0.335188,0.00212316,0.4,0,0,0.75,0.636364,0.271218,0.345588,0.0608696,0,0.611111,0.726234,0.186877,0.259503,0.00387572,0.5525
0.0909091,0.133333,0.187761,0.00403855,0,0,0,0.5,0.545455,0.249077,0,0.573913,0,0.287879,0.481104,0.2799,0.206768,0.00883925,0.23
0.0909091,0.233333,0.184979,0.00301665,0,0,0,0.5,0.545455,0.151292,0.1875,0.434783,0,0.560606,0.777549,0.175249,0.373764,0.00671875,0.68
0.0909091,0.233333,0.191933,0.00295607,0.4,0,0,1,0.636364,0.254613,0,0.104348,0,0.560606,0.770627,0.195184,0.373764,0.00545518,0.985
0.121212,0.333333,0.21975,0.00421059,0.4,0,0,0.5,0.636364,0.291513,0,0.782609,0,0.272727,0.443142,0.261625,0.356185,0.00948941,0.375
0.0606061,0.2,0.140473,0.00210802,0.2,0,0,0.75,0.454545,0.186347,0,0,0,0.722222,0.7042,0.181059,0.23753,0.003847,0.431
0.0909091,0.333333,0.264256,0.0100482,0.4,0,0,0.5,0.636364,0.350554,0,0.791304,0,0.0909091,0.926817,0.460966,0.439684,0.0153799,0.463
0.0909091,0.233333,0.143255,0.00604541,0,0,0,0.5,0.545455,0.190037,0,0.573913,0,0.166667,0.918129,0.243356,0.200176,0.0113136,0.35
0.0909091,0.133333,0.133519,0.00404643,0,0,0,0.5,0.545455,0.177122,0,0.556522,0,0.0353535,0.769345,0.331392,0.226544,0.00775258,0.485
0.121212,0.233333,0.243394,0.0087713,0,0,0,0.75,0.545455,0.197417,0.25,0.582609,0,0.459596,0.248995,0.274083,0.419908,0.0164827,0.355
0.0909091,0.233333,0.257302,0.00409489,0,0,0,0.5,0.545455,0.143911,0.393382,0.0869565,0,0.585859,0.874054,0.117939,0.413316,0.00890128,0.6035
0.151515,0.233333,0.308762,0.00331952,0.2,0,0,1,0.636364,0.317343,0.183824,0.173913,0,0.722222,0.681841,0.188537,0.404526,0.0049957,0.86
0.151515,0.333333,0.265647,0.00347096,0.4,0,0,0.5,0.545455,0.352399,0,0.834783,0,0.186869,0.340359,0.413618,0.318831,0.00624893,0.259875
0.121212,0.333333,0.261474,0.00494294,0,0,0,0.5,0.545455,0.171587,0.349265,0.513043,0,0.0151515,0.726878,0.271592,0.353988,0.00922292,0.685
0.121212,0.333333,0.374131,0.00500715,0.4,0,0,0.5,0.636364,0.49631,0,0.895652,0,0.186869,0.357245,0.406147,0.567128,0.00696917,0.3825
0.0909091,0.133333,0.123783,0.00104795,0.2,0,0,0.5,0.545455,0.164207,0,0.0173913,0,0.585859,0.839632,0.117939,0.202373,0.00511057,0.49
0.0909091,0.266667,0.173853,0.00331952,0,0,0,0.75,0.454545,0.230627,0,0.46087,0,0.777778,0.935021,0.176079,0.239728,0.00868647,0.229
0.0909091,0.266667,0.173853,0.00331952,0,0,0,0.75,0.454545,0.230627,0,0.46087,0,0.777778,0.935021,0.176079,0.239728,0.00868647,0.43
0.151515,0.333333,0.392211,0.0092456,0,0,0,0.5,0.636364,0.263838,0.511029,0.643478,0,0.257576,0.762749,0.345517,0.472643,0.0132893,0.58
0.0909091,0.233333,0.150209,0.00374355,0,0,0,0.5,0.636364,0.199262,0,0.347826,0.998511,0.585859,0.872287,0.130397,0.171611,0.0069416,0.51
0.151515,0.3,0.299026,0.0123016,0.2,0,0,0.75,0.636364,0.396679,0,0.652174,0,0.207071,0.354355,0.299835,0.499011,0.0158762,0.48999
0.0909091,0.3,0.204451,0.000775363,0.4,0,0,0.5,0.545455,0.191882,0.158088,0.721739,0,1,0.807467,0.103821,0.165019,0.0045075,0.44
0.0909091,0.333333,0.350487,0.00270408,0,0,0,0.5,0.727273,0.269373,0.389706,0.921739,0,0.272727,0.466783,0.257474,0.529774,0.00581242,0.47995
0.121212,0.333333,0.307371,0.124757,0,0,0,0.5,0.818182,0.407749,0,0.843478,0,0.262626,0.839472,0.436043,0.72094,0.238931,0.806
0.121212,0.333333,0.40751,0.0133677,0.4,0,0,0.5,0.818182,0.54059,0,0.834783,0,0.383838,0.925203,0.385381,0.619864,0.0255827,0.875
0.0909091,0.333333,0.360223,0.0219888,0.4,0,0,0.5,0.818182,0.47786,0,0.8,0,0.383838,0.981341,0.394519,0.613272,0.0415473,0.7108
0.0909091,0.333333,0.335188,0.00334194,0.4,0,0,0.5,0.636364,0.444649,0,0.904348,0,0.323232,0.613965,0.531563,0.514392,0.00620643,0.565
0.151515,0.4,0.332406,0.00551477,0.4,0,0,0.5,0.545455,0.291513,0.297794,0.826087,0,0.0454545,0.276662,0.426082,0.321028,0.0106485,0.359999
0.0909091,0.233333,0.207232,0.0024109,0,0,0,0.75,0.545455,0.116236,0.316176,0.191304,0,0.585859,0.847357,0.130397,0.211162,0.003847,0.625
0.0909091,0.333333,0.27121,0.00426753,0.4,0,0,0.5,0.636364,0.359779,0,0.86087,0,0.010101,0.309796,0.181059,0.39354,0.00873357,0.34995
0.121212,0.266667,0.183588,0.00550023,0,0,0,1,0.545455,0.243542,0,0.582609,0,0.277778,0.606081,0.276579,0.230938,0.0102797,0.415
0.0606061,0.266667,0.159944,0.000393739,0.4,0,0,0.5,0.727273,0.123616,0.176471,0.904348,0,0.580808,0.648707,0.111292,0.228741,0.000802942,0.435
0.0909091,0.233333,0.175243,0.00517313,0.4,0,0,0.5,0.545455,0.232472,0,0.417391,0.982134,0.732323,0.568443,0.144516,0.149637,0.00800529,0.225
0.0909091,0.233333,0.198887,0.00271377,0,0,0,0.5,0.727273,0.263838,0,0.469565,0.999504,0.611111,0.739586,0.190197,0.378159,0.00406295,0.77
0.0909091,0.233333,0.201669,0.00622714,0,0,0,0.5,0.545455,0.267528,0,0.513043,0,0.666667,0.990514,0.139535,0.310042,0.00813739,0.34
0.151515,0.366667,0.415855,0.00736171,0,0,0,0.75,0.727273,0.324723,0.452206,0.704348,0,0.0252525,0.634551,0.309797,0.584707,0.0140096,0.965
0.0909091,0.366667,0.267872,0.0185936,0,0,0,0.5,0.727273,0.355351,0,0.591304,0.995037,0.459596,0.258162,0.265782,0.399253,0.0337683,0.667
0.030303,0.133333,0.112656,0.00233396,0,0,0,0.25,0.454545,0.097786,0.102941,0.408696,0,0.833333,0.497671,0.150333,0.154032,0.00786745,0.25
